order_id,customer_id,product_id,quantity,order_date
1,17,7,2,2025-07-23
2,20,3,4,2025-05-08
3,6,10,5,2025-05-24
4,8,5,4,2024-11-16
5,16,8,3,2025-01-30
6,15,8,1,2025-08-27
7,13,5,5,2025-04-09
8,7,8,4,2025-08-21
9,15,5,4,2025-06-03
10,9,7,5,2025-10-16
11,11,5,3,2025-04-13
12,6,5,3,2024-12-13
13,15,1,5,2025-05-18
14,11,4,3,2025-06-26
15,19,6,2,2024-12-14
16,9,9,4,2025-02-03
17,18,5,1,2025-09-16
18,9,4,2,2025-07-25
19,16,7,5,2025-09-24
20,11,5,4,2025-04-14
21,17,7,2,2024-11-17
22,7,7,1,2025-02-03
23,19,3,4,2025-07-30
24,2,5,2,2025-09-08
25,18,10,1,2024-12-22
26,15,5,2,2024-12-09
27,3,1,3,2024-12-16
28,4,2,5,2025-07-22
29,14,10,5,2025-05-06
30,13,2,1,2025-04-21
